"text","language","style"
"mission managers said on Thursday. So you want to be a cyber-crook. Some Web sites are now offering surfers the chance to download free  quot;phishing kits quot; containing all the graphics, Web code and text required to construct the kind of bogus Web sites used in Internet phishing scams. IE Drag-and-Drop Flaw Warning A security bug in Microsoft Internet Explorer #39;s drag-and-drop feature could put millions of Web surfers at risk of malicious hacker attacks,","en","news"
"Day 10 roundup: Ryu denies China 3rd clean sweep But this time in Athens, they have to accept the bitter fact that South Korean Ryu Seung Min was a better player in the pulsating men #39;s singles final against Chinese Wang Hao. Ted Lilly responded to the challenge of facing Pedro Martinez with a powerful performance.","en","news"
"ING U. S. Financial Services said it  will withdraw about \$5 billion from Janus Capital Group Inc. funds by year-end. Pentagon Backs Off Halliburton The Pentagon backed off its threat to withold its monthly payment of about \$60 million a month from a Halliburton subsidiary, which provides services for troops.","en","news"
"Hewitt advances Lleyton Hewitt of Australia moved into the quarterfinals of the Legg Mason Tennis Classic with a 6-3, Patterson overcomes low vault score to win all-around gold ATHENS, Greece  In gymnastics style and personality, it was like watching an American high school cheerleader bringing down the Russian prima ballerina,","en","news"
"Carly Patterson became the first American to win an Olympic gold medal in the women #39;s all-around gymnastics competition since Mary Lou Retton in 1984, while US swimmer Michael Phelps won a fourth gold medal in Athens. Khorkina #39;s Final Act Centers on Bitterness THE other competitors eagerly chatted with their coaches using high-pitched voices in need of WD-40; Svetlana Khorkina hardly spoke at all as she overemoted like a silent film star while glaring and sulking as usual,","en","news"
"namely, quot;How the hell are these guys in the wild-card race? Stacy Dragila, the first great woman pole vaulter and 2000 Olympic champion, will not be defending her gold medal in Athens. Germany #39;s Schumann wins pistol gold: Germany #39;s Ralf Schumann Saturday claimed his third Olympic gold when he won the men #39;s 25 metres rapid pistol event scoring 694.","en","news"
"Sonya Thomas, of Alexandria, Va. won \$500 and a trophy belt for her efforts, consuming 9. Praying for Sistani #39;s Good Health ast week, the Iraqi city of Najaf teetered between hopes for a truce and threats of an all-out government assault to rout the rebel Islamic cleric Moktada al-Sadr.","en","news"
"Sudan: Foreign Troops Run Gauntlet of Government Displeasure Television footage aired over the weekend showed a group of Rwandan soldiers dancing and clapping their hands. With AK-47 assault rifles firmly strapped across their shoulders, the 150 troops sported green berets adorned with African Union badges as they. Cardinal hears farewell in John Paul #39;s remarks BRUSSELS One of 15 cardinals with Pope John Paul II during a weekend visit to a French shrine was quoted in Belgian news media on Monday as saying the ailing pontiff may have been making his farewells.","en","news"
"Giambi calls strain  #39;nothing serious #39; New York Yankees: First baseman Jason Giambi continued his upper body workout and ran in an indoor pool Wednesday, one day after mildly straining his groin. Olympics: Venus out of Olympics ATHENS: Title-holder Venus Williams of the United States crashed out of the Olympic women #39;s singles tennis tournament here losing a third round tie 6-4,","en","news"
"Cisco buys IP provider P-Cube CISCO Systems agreed to acquire closely held internet protocol service provider P-Cube for \$US200 million (\$281 million) in cash and options. Blue screens on red planet Evidence from busy rovers suggests one-time presence of water, but system reboots almost dried up the sea of data.","en","news"
"Dell meets expectations. Storage, servers bruise HP earnings. Healthy sales lift Cisco's profit. AMD starts shipping 90-nanometer chips The chipmaker appears to have met its most recent deadline for production of the smaller-featured chips. Lenovo revenue grows, but problems persist China's largest PC maker sees surge in profits but loses market share to multinational companies.","en","news"
"Fujitsu and Cisco Form Strategic Alliance for advanced Internet &lt;b&gt;. &lt;/b&gt; A router is a computer networking device that forwards data packets toward their destinations through a process known as routing. Routing occurs at layer 3 of the OSI seven-layer model. ECM wares seize control of records creation, management Under the shadow of government regulations IT must comply with,","en","news"
"Jordan, Saudi\Arabia, Pakistan, Syria and Iran). \\Also check out our new Puppet Government! Keeps the kids occupied for hours! \\ Half Right \\SUN has announced that Java3D will be released in a different manner than any\other SUN project in existence. \\""We announce the availability of the source code for the Java 3D API on\java.","en","news"
"S. Army for North Korea nearly 40 years ago was greeted by cheering crowds Tuesday in his wife's hometown on a remote island in northern Japan, where he said he plans to live his ""remaining days. "" More than 50 people were airlifted to safety after landslides caused by violent rain trapped cars on a road in Scotland,","en","news"
"The Horned Frogs won their first 10 games last season, and reached sixth in the BCS standings, the highest ranking for a team not in one of the BCS conferences. A loss at Southern Miss ended TCU's bid of becoming the first BCS outsider to break into a big-money bowl game.","en","news"
"Asafa Powell, Shawn Crawford, and Maurice Greene. I picked Justin Gatlin for fourth. #39;She isn #39;ta quitter. it was heartbreaking sight #39; The former mile world record holder Steve Cram claimed last night that Paula Radcliffe should not be considered  quot;a quitter quot; for failing to complete the marathon in Athens yesterday.","en","news"
"German carrier Lufthansa said it would levy a temporary fuel surcharge on tickets from August 24, in response to the rise in the price of oil. Iraq's interim president promised on Monday to prevent Kurdish rebels in northern Iraq from launching attacking into Turkey, apparently hoping to avoid a Turkish military response.","en","news"
"They feel like a sweeps-week sports reality show. Cain plays star third baseman Conrad Dean in the CBS drama ""Clubhouse, "" which is scheduled to debut next month. &lt;/em&gt; Title No. The South Australian No. Honda Indy 225 Top-Three Finishers Transcript DAN WHELDON: Especially following last week, it was one of the most challenging races of the year.","en","news"
