"text","language","style"
"王毅说，中方在半岛问题上始终秉承公平、公正、客观立场，致力于和平解决半岛核问题，实现半岛无核化，反对任何一方制造局势紧张的言行，作为六方会谈东道国，中方为通过对话解决半岛核问题发挥了建设性作用，履行了应尽职责。","ch","news"
"我军在四次偷渡成功后，于1950年4月16日大规模强渡琼州海峡，以摧枯拉朽之势，一举突破所谓‘伯陵防线’，仅半个月便解放了海南全岛，开创了我军渡海作战胜利的先例，创造了木船战胜军舰的奇迹。","ch","news"
"资料图：港独分子闯驻港部队军营。 中国独家报道【一名涉嫌擅闯驻港部队军营者被判监2周缓刑一年】涉嫌擅闯驻港部队军营并否认控罪的“香港人优先”成员招显聪，19日在香港东区裁判法院被裁定“无许可证进入禁区”罪名成立，判监2周，缓刑12个月。","ch","news"
"今天的西欧国家穆斯林人口众多，但很多年轻人找不到工作，很容易被极端势力通过网上渗透来洗脑，然后去从事自认为“很酷”的工作。","ch","news"
"这66个孩子是由第一书记带过来的，另外，一些孩子是经过当地村委开具贫困情况证明，证明他们确实是需要帮助的贫困孩子，为了更严谨，有些村子除了开证明外，还进行公示。","ch","news"
"他们的作用绝不仅仅是叙述方式和情绪渲染层面的，而是关系到总体结构的。 没有他们，这出戏的史诗感就会出问题。","ch","news"
"渝友/CFP 打火机能点燃无名气体。 渝友/CFP 83岁耿婆婆家里的红苕储藏地窖整天燃烧着火焰。 渝友/CFP 打火机能点燃无名气体。","ch","news"
"组委会主席切尔内申科表示，举办赛会的全部盈余将用于支持俄罗斯体育事业的发展，其中可观的数额将用于残疾人体育事业。","ch","news"
"事实上，所谓的精品指的就是增加了的AMG外观套件。 警惕“虚荣陷阱”&nbsp;奔驰4S店私改AMG外观加价20万 黄小姐也承认，奔驰南通之星4S店的“限量版”奔驰M级越野车所使用的套件并非德国进口的AMG原厂套件。","ch","news"
"(Osports全体育传媒 版权作品 严禁转载) 俄罗斯队在比赛中扣球 俄罗斯队在比赛中扣球人民网5月28日电 北京时间5月28日凌晨，2014年瑞士女排精英赛在瑞士蒙特勒开战，新一届中国女排本赛季首次亮相，经过五局的苦战，中国队以3-2战胜俄罗斯队赢得开门红。","ch","news"
"叶群、江青、谢富治乘黑色“红旗”轿车回到毛家湾。 叶群把客人请进会客室，让工作人员叫来赵根生，从他手里拿到材料，并追问了一句：“没有拆封吧？","ch","news"
"我说：你两天就全面恢复正常，我怎么还没有适应啊？ 小法回：这就是年龄的原因啊，所以管我叫姑娘，而你只能叫娘。","ch","news"
"本场赛事前乌拉圭再遭打击，主力右后卫佩雷拉自动停赛，老队长卢加诺膝盖出现问题无法出战英格兰，塔瓦雷斯不得不对防线作大调整，首战表现不佳的边后卫卡塞雷斯恐怕也会被派上场。","ch","news"
"人民网北京6月18日电（记者燕帅）今年3月底，中宣部、国家新闻出版广电总局等九部门联合开展打击新闻敲诈和假新闻专项行动。","ch","news"
"韩国队三名来自中超球队的球员中，只有金英权在首场比赛中首发出场，他是球队绝对主力中后卫。","ch","news"
"据美国驻肯使馆所在的吉吉里区警长维塔利斯·奥蒂诺介绍，这名男子在使馆签证处入口用刀刺向负责警卫的一名警官，致其头部和手部受伤，并欲夺走警官手中的枪。","ch","news"
"国足应向伊朗讨点血性新华社记者卢羡婷在22日凌晨进行的一场世界杯小组赛中，阿根廷队凭借梅西在补时阶段的入球1：0险胜伊朗队。","ch","news"
"就在病重住院期间，他还时刻关心着新疆的石油事业，经常与前去探望他的同志探讨新疆油田的生产问题。","ch","news"
"围棋TV是由著名棋手刘星等人创办的网络围棋传播平台，凭借新颖的网络视频直播和与棋迷的互动吸引了很多关注。","ch","news"
"值此协议生效即将届满五周年之际，最高人民法院召开新闻发布会通报两岸司法互助协议在大陆人民法院的落实情况。","ch","news"
"”“当然想了。 他们不能一辈子跟着我们在那么小的地方生活，见点世面总有好处的，”卡罗丽娜说。 一小时后，大雾最终散去，我们也登上了飞往库里蒂巴的航班。","ch","news"
"眼药水分为处方药和非处方药、也分为中药和西药，一般分成五类：第一类是抗感染的，第二类是降低眼压的，第三类是针对老年患者的白内障用药，第四类是辅助检查用药，在医院比较常用，最后一类是上班族、用眼过多人群使用的人工泪液。","ch","news"
"反差也太大了吧？ 提示：支持 箭头翻页 &#34;爸爸回来了&#34;李小璐与李小鹏娇妻PK比基尼&nbsp;林依轮儿子曝光 有吗？","ch","news"
"湖北瑞通天元律师事务所律师冯朝辉认为，面对消费者的质疑，娃哈哈有义务做出说明和解释，其水溶解氧含量达到所宣传的含量是否有依据。","ch","news"
"比利时和俄罗斯队在历史上交锋过8次，比利时队以3胜1平4负的成绩略处下风，双方上一次在世界杯上相遇是在2002年韩日世界杯小组赛上，当时比利时队以3:2击败了俄罗斯队。","ch","news"
"”上世纪九十年代出书不难，出版社经常组织“剪刀+糨糊”式的写作班子。 当时，有出版社找到金一南，希望他参加一部丛书的撰写，负责红军长征部分，拼够资料就行，不超过20万字，3个月交稿。","ch","news"
"世界杯小组赛第二轮还没比完，代表亚洲出战的其他3支球队中，澳大利亚队已两连败提前宣告出局，韩国和伊朗队首战只勉强收获平局，接下来还要面对强敌。","ch","news"
"六、物业公司应加强管理 物业公司作为给业主服务的，就应加强对其工作人员的日常管理，严格要求遵守公司制度。","ch","news"
"他表示，党的十八届三中全会的一个重大突破，就是市场要在资源配置中起决定性作用。 要素配置更要通过市场，同时要更好发挥政府作用。","ch","news"
"只有穆斯林能赢得这场抗争。 李光耀指出，必须鼓励温和派穆斯林站起来反对极端主义者，因为我们正在接近临界点。","ch","news"
"救助关口能否再前移侯晓学(河南省郑州市儿童福利院副院长)所谓弃婴岛试点引发“弃婴潮”，只是一直存在的问题的显性化。","ch","news"
"两大“球王”贝利、马拉多纳20日纷纷表示，主教练勒夫对德国队战术的改造和运用大获成功，令人称赞。","ch","news"
"这使得马女士怀疑起车辆的品质和原装进口车的身份。 随后，马女士也发现，新车厂牌型号与实际车身严重不符。","ch","news"
"这位德国队曾经的核心表示，德国队紧凑的防守和快速的反击，在巴西湿润高温的天气下非常奏效。","ch","news"
"对此，南部县人民政府信访局答复称，南部县已完成中小学代课教师清理和对象锁定工作，并将在2014年6月底前按每代课满1年补助1000元的标准兑现辞退补助费。","ch","news"
"林丹半决赛的对手是丹麦名将约根森。 首局比赛林丹进入状态较慢，失误不断，并以14：21告负。 第二局比赛，林丹明显增加了正手的攻击性，关键时刻连连打出制胜分，并把握住第一个局点的机会正手斜线进攻得手，以21:19艰难扳平比分。","ch","news"
"“有些农村的孩子都没看到过足球，我们希望把体育的种子带到农村去，让更多的孩子来踢球，让他们喜欢运动，”黄龙体育中心副主任赵航波说。","ch","news"
"第五局，中国朱婷发球、曾春蕾和杨珺菁相继拦网以4-1赢得主动，不过惠若琪接飞一传被追平到4-4，好在曾春蕾和朱婷后攻、惠若琪打手出界以8-5领先交换场地。","ch","news"
"也让克洛泽和德国国家队前辈“轰炸机”盖德·穆勒一起永载世界杯史册。 那届世界杯，克洛泽又再次创造了世界杯历史上的一项伟大纪录：他是世界杯进球持续性最好的球员，史上唯一一位连续参加三届世界杯每届至少攻入4球以上的球员。","ch","news"
"幸好当值主裁眼观六路，直接红牌将宋逐出场外。 这张最“无厘头”的红牌，为喀麦隆的惨败出局早早埋下祸根。","ch","news"
"而《后会无期》和《小时代3》的电影出品方也暗战不休，对待“互联网营销”的不同态度造就了双方的分歧。","ch","news"
"谈到伦敦奥运会的目标时，他说了一句让记者印象非常深刻的话：“我人生的光环已经太多太多了，只是尽力再挣一个光环。","ch","news"
"纳薇·皮莱在接受日内瓦媒体采访时说，“我鼓励球员勇敢地宣布出柜。 这是同性恋人群唯一获得更广泛认同的方式。","ch","news"
"难以超越&nbsp;怎么翻拍都不可撼动的80个经典角色 难以超越&nbsp;怎么翻拍都不可撼动的80个经典角色 68.龚慈恩版《雪花神剑》聂小凤绝对是香港武侠电视剧史上最经典的反面人物。","ch","news"
"“嫣然天使基金”于同年成立。 嫣然晚宴当日，是小李嫣的6岁生日，菲鹏一直以来的愿望—开办一间医院帮助兔唇儿童，也在这一天终于达成。","ch","news"
"下场面对法国队将很艰苦，还要好好研究对手。 “我从小就渴望着有朝一日能够参加世界杯。 谢谢教练组给了我这个实现梦想的机会！","ch","news"
"中国人民大学专家认为，欧美国家最重要的制度保障是对违规者的严惩，企业不仅可能倾家荡产，还要记入“黑名单”，“用诚信监管让企业不越雷池。","ch","news"
"在各方看好亚洲发展前景，希望加强本地区一体化进程的大背景下，中方认为，中韩合作已有很好的基础，目前处在建交以来最好时期，双方更有能力和条件通过加强彼此战略合作，为亚洲、特别是东亚的整体发展发挥更重要的作用。","ch","news"
